Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Population growth (annual %),SP.POP.GROW,Belgium,BEL,0.242517956221334,0.343951157623668,0.448268894821562,0.418641508069053,0.432788248129175,0.550055708089009,0.659558214980699,0.734330830765919,0.789976845480149,0.804599572619861,0.913639391631709,1.3010029017038,0.620163579337378,0.471340143966627,0.44392928847521,0.579446241677791,0.506300002451376,0.385228018372369,0.455184695275022,0.540461327098122,0.430996815099722,0.411601996532257,0.808165350001861,0.850263748167955
Population growth (annual %),SP.POP.GROW,Belize,BLZ,3.26709202067925,3.09932448206021,3.02567946888712,2.99028222861427,2.95389266992451,2.91740780047982,2.87083521745194,2.81604558312441,2.75172617782414,2.67547057673273,2.41171251993503,2.17847430341063,2.15086754763262,2.13397522406827,2.11317688838933,2.10144194153298,2.32231207163985,2.30310203964335,1.86459847610366,1.46284533510266,1.28323598131052,1.1534704907648,1.85124805102003,2.05772774277288
Population growth (annual %),SP.POP.GROW,Benin,BEN,3.07665265205002,3.05435506649292,3.04010801597376,3.04920259714654,3.06173106096489,3.22061199704122,3.12066888297415,2.95509554727715,3.01959398464251,2.99903642214246,2.98424162798508,2.97782202797765,2.96766540040992,2.94885160135819,2.9550187594558,2.95391627666724,2.92460216679542,2.88117869411855,2.8136418840483,2.73538842831436,2.66259875153288,2.59230167510348,2.54740926342667,2.52274772277722
Population growth (annual %),SP.POP.GROW,Bermuda,BMU,0.694526488745174,0.513706697004768,0.443516923428655,0.391880239398635,0.270527854058021,0.249070107845201,0.19594573954294,0.279711571071929,0.459188519616631,0.417767525195533,0.251394586009326,0.0125531547811924,-0.136600245767712,-0.113189762124124,-0.0708087171509757,-0.102367855986115,-0.0236382404794606,0.203106496014494,0.397146720463835,0.431459657274573,0.428052860400885,0.412307799470137,0.156108751379667,-0.0787967316952785
Population growth (annual %),SP.POP.GROW,Bhutan,BTN,2.42228077592733,2.30721437926679,2.2045852261164,2.10043282502438,1.99990053168434,1.72526717067528,1.34079315421153,1.16227298430616,1.12968896454968,1.10655106118336,1.0954380761045,1.0978069996978,1.10777662014052,1.10832494505463,1.07871798585886,1.01496572424441,0.973884473914115,0.86127488782821,0.716471130925301,0.66444642692507,0.675256502719854,0.703488233671584,0.703183917780367,0.698146584889649
Population growth (annual %),SP.POP.GROW,Bolivia,BOL,1.71712723342906,1.68688229604066,1.67248263752338,1.67509392038728,1.68272509947837,1.68564890189224,1.70464062326774,1.71051652675101,1.68811436886035,1.66527120616965,1.64440681785103,1.62276978666345,1.59965176170266,1.57374447646261,1.54455877769864,1.51686119793977,1.48970583998181,1.46124572329841,1.43337090655267,1.40657823805422,1.23396442673807,1.01931284088344,1.16425907336882,1.37334382280772
Population growth (annual %),SP.POP.GROW,Bosnia and Herzegovina,BIH,0.710877055593974,0.471676305567227,0.204698282637517,-0.226593575129443,-0.902366959162245,-1.08029233976901,-0.814268145096121,-1.23438180520165,-1.65511289388464,-1.73115539384589,-1.77665932121615,-1.84492216631166,-1.93437927837206,-1.62767576055568,-1.2829607801223,-1.30696713269434,-1.30267774814121,-1.28437067954589,-1.22313569369776,-1.23185506471358,-1.39008469041609,-1.66384860150923,-1.24363802761194,-0.617510129445164
Population growth (annual %),SP.POP.GROW,Botswana,BWA,2.13210606291764,2.05763865830609,1.88080986109573,1.75962550604573,1.75338203751141,1.79499163132533,1.86517712065057,1.9381347493906,2.0082147581123,2.06587846755776,2.10943597528371,1.96877479635498,1.67774021157009,1.50921875015756,1.45441898422222,1.42753223737773,1.41970172619868,1.42047647332447,1.41898108514606,1.42262847077389,1.4394103578493,1.49130106425067,1.58848021878269,1.64031664035479
Population growth (annual %),SP.POP.GROW,Brazil,BRA,1.37521128317928,1.30335503159977,1.24142062598122,1.18021395482771,1.12991417032023,1.09590612526605,1.05833842529955,1.01236820635667,0.957984635895359,0.895632239477021,0.84088322514573,0.81381388423754,0.811598483382088,0.810511647523289,0.806314177734439,0.791721773592796,0.761972670496742,0.72824666001736,0.683439571425594,0.651994346081362,0.579350709708032,0.425360907216456,0.360180890872169,0.395928695574996
Population growth (annual %),SP.POP.GROW,British Virgin Islands,VGB,2.55699302788739,2.70504102080714,3.00311489640163,3.23230783571079,3.31919840076176,3.36902915080001,3.4390199082653,3.50223322043735,3.57028666496744,3.47659578432137,1.66509594565746,3.6716015538272,5.53862651548459,4.37795543415716,3.89440691825982,4.55459685304489,-1.8135515178247,-3.54213397683474,5.81552290387566,4.8931677135622,2.01285185510385,1.79872484022046,1.33986872052852,1.72311000328138
Population growth (annual %),SP.POP.GROW,Brunei Darussalam,BRN,2.17184750364769,2.09808399029796,2.00587619956124,1.90413711851639,1.79377776163247,1.68724773243682,1.58852615956489,1.68860465252749,1.84867406299599,1.87722246166003,1.89897689252094,1.78274591747739,1.53255515873327,1.38231470645459,1.34019436885468,1.30210359279592,1.25964272152269,1.2107045656128,1.15739958778106,1.10621350885567,1.06148281648515,0.96027430523198,0.804554269312164,0.782881746925984
Population growth (annual %),SP.POP.GROW,Bulgaria,BGR,-0.493896416633318,-1.99063220438276,-2.17069878030004,-0.79211363763553,-0.754796951273604,-0.752977445493645,-0.759505915531059,-0.735282283991309,-0.70192274454598,-0.644281362547054,-0.658275446635908,-0.641228920515067,-0.579220596364389,-2.01699190933907,-1.21450935947823,-1.2711551188344,-1.29824041616821,-1.32391481752631,-1.3714611289258,-1.41171852077109,-1.00293821352921,-0.664652622488209,-0.650676134087796,-0.286577641861364
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.98414422391968,3.05099351122556,3.09039308299234,3.11812174449527,3.14512608695879,3.14680149143287,3.12034537509581,3.03277637197036,2.93816522811728,2.91916025918168,2.92577947499021,2.95657078370668,3.0171707485343,3.00083639274971,2.9733794200807,2.96196306547686,2.92508251378454,2.85291595529266,2.69713675384815,2.52989803984158,2.43522959287393,2.37649218888363,2.30907147387783,2.26973666268599
Population growth (annual %),SP.POP.GROW,Burundi,BDI,2.07761630416467,2.50568660000274,2.82021948884885,3.15909277106132,3.72769286109058,3.71426552783148,3.6016417629351,3.69817167466282,4.12553206908571,5.06613607694958,4.68101057302388,3.57769854786004,3.56852147814432,3.59186709345175,3.39447686677984,2.26851729292704,1.72186004024144,2.35048627086438,3.01898182778662,3.28367531420808,2.9086530249822,2.72425539520386,2.70585008916716,2.72764441044431
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,1.51097073984668,1.52715832330257,1.45645106544752,1.34770321112892,1.25679558194683,1.19132344131983,1.15040265762577,1.10689150817132,1.03555151023311,0.950085360363308,0.717181999615317,0.325685661710053,0.0992767342106355,0.052725108136232,0.0197159536864678,0.0132719182020122,0.0312210963482392,0.0661175101881539,0.101723857752759,0.134109462358547,0.11178257414313,0.38203217521266,0.596688345869947,0.497087597239901
Population growth (annual %),SP.POP.GROW,Cambodia,KHM,1.59016992993238,1.56166865874357,1.54239258007881,1.5110719151833,1.47375057040259,1.4576145365221,1.47594305468246,1.47554433066197,1.51791486007376,1.57665618141569,1.55621745380597,1.51839242344005,1.49998418675996,1.49510212980529,1.4824372519955,1.46023762985186,1.45860767566845,1.38176596089867,1.24368277407927,1.26258301009769,1.47062988552696,1.47677836241244,1.33088813106016,1.28320677599476
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,2.63276307164066,2.62643255915311,2.68124815756453,2.72747133462562,2.74741504067453,2.75573848394242,2.74855128044116,2.80627824632764,2.86258453269924,2.86539222671372,2.85766146651935,2.82842297078772,2.8130471843416,2.80909371019789,3.02592195035823,3.13934346036401,2.98933225067819,2.83499798189177,2.77030987519388,2.78164441246944,2.7244863481235,2.65496076580698,2.62905090961273,2.64245336134821
Population growth (annual %),SP.POP.GROW,Canada,CAN,0.931281553452429,1.0861994547665,1.08479328329522,0.899226809998674,0.932186964148048,0.94708626967041,1.01355939144957,0.970654173316653,1.083871149194,1.14470768476526,1.11135202971694,0.97540725097113,1.08374652233653,1.05338098055318,1.00142284689661,0.760300145238936,1.13153974027004,1.19543575451553,1.43322615679352,1.46171259938134,1.08436897113225,0.553902422386893,1.80390457488184,2.90468017061162
Population growth (annual %),SP.POP.GROW,Cayman Islands,CYM,3.56640069722567,3.50443844716451,3.40929876733717,3.28550743410603,3.17657692300086,3.11724827664581,3.03959413986438,2.97206282837332,2.90387130778235,2.827622397931,2.77574348652733,2.74754077100958,2.71432817487524,2.6238432105591,2.53348566839008,2.43357767472909,2.33773131582921,2.24869427399836,2.15526905432315,2.08009420729087,1.9954930548265,2.05206347593734,2.09324575309515,2.00104859136332
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,2.74955419856204,2.2204466205594,2.18516803355959,2.39269152862068,2.16355960798951,2.2634335589763,2.04865266623958,1.92738176317224,2.1330142206447,-0.65882495965577,-0.799202484181735,1.59035970102042,0.998867377606297,0.682377856508138,-0.415235398986532,0.132677645471712,1.80553237158984,1.67978155291511,1.76068487647458,1.34469255324203,1.64324789708014,1.68608971248183,-0.275432271573156,1.06107453184959
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.45886279310456,3.3732389780589,3.48319249588089,3.9958067889148,4.4546309402426,4.03110110056051,3.59763738193098,3.44475544445336,3.49922011538019,3.57296976276489,3.46077094768596,3.53020185416521,3.51265481153462,3.5694788341769,3.56998697827762,3.18336105662872,3.13868697646131,3.30639583736028,3.35956028710956,3.21991132048391,3.18197036099619,3.44423869357111,3.45668911084691,4.57399213394625
Population growth (annual %),SP.POP.GROW,Channel Islands,CHI,0.376103046296504,0.498384652290452,0.690255844571338,0.717325515279559,0.712216582260157,0.712404500701567,0.70801362983327,0.707543263751395,0.705129687243067,0.702731939855193,0.70224119137965,0.681691594926131,0.662148684316799,0.626273191358049,0.584896106024657,0.446380040967648,0.262115340226344,0.265690188653133,0.38266747377841,0.417438625700863,0.359172843142478,0.30392604241618,0.283869921965387,0.284259058075622
Population growth (annual %),SP.POP.GROW,Chile,CHL,1.19601925947085,1.15569441781061,1.10379186272101,1.04651515030085,1.00938163923532,0.992481122862039,0.976434392610197,0.978803488234499,0.999137869915681,1.00886800592722,1.00455362363927,0.986604121119825,0.959562935237505,0.95374468290385,0.996818460180589,1.0215666887643,1.2094154366484,1.58394825779579,1.78538584857741,1.59911795256016,0.896491953505063,0.441498091207504,0.495789591494285,0.53962870957127
Population growth (annual %),SP.POP.GROW,China,CHN,0.787956592953992,0.726380637838525,0.669999567758626,0.622860936133583,0.593932815112141,0.588124989556992,0.558374367373002,0.522271866392275,0.51238693163744,0.497381400884935,0.482959688678361,0.546457594880274,0.678345458846803,0.666072977690069,0.630326389541893,0.581456146657648,0.573050906069647,0.605245013482969,0.467672053461959,0.354740890170827,0.238040870229883,0.0892522000412526,-0.0130995013525784,-0.103794531589067
Population growth (annual %),SP.POP.GROW,Colombia,COL,1.63798274950516,1.57194688390217,1.53792282248162,1.5081090586904,1.46883725533231,1.4002642115634,1.32542990992624,1.26689099629201,1.20339154806457,1.16491370094378,1.13596836363633,1.07133727666266,1.00290782655336,0.948709328751527,0.892711563926366,0.864942376762699,0.990548549326914,1.45147726169193,1.83913784861099,1.78615507724394,1.43632167326968,1.09642825395961,1.06829295530618,1.12092864340999
Population growth (annual %),SP.POP.GROW,Comoros,COM,1.91989444545768,2.05675116831034,2.11608023442771,1.92701943618421,1.89592485384757,2.04084019817184,2.0170547631074,1.99305922756432,1.98685114604965,1.98865318234701,1.98790768401212,1.99871797531046,2.01149862727803,2.11384957294193,2.17541496047092,2.11093338446849,2.05111578193354,1.99257798738542,1.95274153616222,1.92385702700328,1.96199379762606,1.97631988078353,1.93837687010445,1.92327433672711
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,3.20780748301006,3.1670663452371,3.05620605844951,2.92124332432638,2.94457864295254,3.07172770424984,3.08284543640824,3.02531584938763,3.01581282864875,3.09097719189927,3.18751592835336,3.28016564590395,3.33860489598034,3.40170849300578,3.39069033335839,3.3022434270539,3.54100823238224,3.65684620577994,3.34726508426912,3.1695285579572,3.22098049233111,3.23790848096045,3.2234019442495,3.25963514299902
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,3.83186610159414,3.77361792459761,2.36249435317099,2.79519896193446,3.41769832826944,3.60380377830421,3.74399199815897,3.65924543843284,3.28885266905607,3.99594017742806,4.14243050486562,3.25058981932031,2.79640825415116,2.43092781986762,2.41608932821437,2.41638740919909,2.42169941927317,2.43024073423953,2.43884022378671,2.40634419722279,2.39477691216791,2.39414288318435,2.39665300284304,2.41919038084212
Population growth (annual %),SP.POP.GROW,Costa Rica,CRI,1.93953648052985,1.79219125961783,1.65151245454059,1.53582870223889,1.47010716590985,1.44571011925289,1.40053416057494,1.35398044462869,1.35616451871952,1.33639622760454,1.24057536472066,1.17549258554055,1.16676672488044,1.11328546681261,1.07499865275958,1.06246520512643,1.01105286688192,0.944345948457895,0.904494518403601,0.838278384859255,0.6929953994471,0.508564932290693,0.429453043658398,0.46646444898736
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,2.76729583954346,2.67539291726228,2.58396350857445,2.49227881118865,2.42497124712807,2.38748971138117,2.35559796287643,2.3271214491968,2.27477682329573,2.22245214914258,2.20359114199838,2.17265768049368,2.08872019159152,1.99427988380631,2.42493545476417,2.88906178023194,2.90076810314127,2.82237176165589,2.69696827034562,2.61916841176218,2.53019803537112,2.47398737434864,2.51622934953513,2.50384681190665
Population growth (annual %),SP.POP.GROW,Croatia,HRV,-0.986434858645568,-3.8476707266781,0.0588712912047699,0.0284699231131846,0.0279042785156658,0.128732789322745,0.0235231237565747,-0.0218526602655707,-0.0118794578559279,-0.10502751669287,-0.226821270818422,-0.345264228485821,-0.474278461071106,-0.622679127955842,-0.766382113019195,-1.19410185876662,-1.08634598144505,-1.60675520461679,-1.31087324504252,-0.992302961069294,-0.894863743984583,-0.904000889163613,-0.603521952188318,0.104856226330186
Population growth (annual %),SP.POP.GROW,Cuba,CUB,0.332523063476085,0.314767893063089,0.298241158634859,0.28557024938914,0.261696675732895,0.211525541164423,0.141927411231616,0.0773027495682228,0.0397714096996831,0.0261838045235437,0.023813604568028,0.0368335212213653,0.0141917100302061,-0.0443159532912746,-0.109741702698894,-0.0949432805207596,-0.0838750367097098,-0.157976772172404,-0.1843030451865,-0.216424863402489,-0.236755669324081,-0.486006262271645,-0.562151275082133,-0.361317873522215
Population growth (annual %),SP.POP.GROW,Curacao,CUW,-4.07538613162288,-3.6617798581649,0.122361119924304,2.06210246711066,1.72502952808587,2.55007380740239,2.56811425717747,1.97486219793502,1.25822530732751,0.65115206175087,1.26551415533004,1.42089766276671,0.829929595036991,1.13367890654299,1.34764139563651,1.31959390251523,1.06031644056836,0.319536038312865,-0.525178744011738,-1.19643951751799,-1.25208156177086,-0.991508623687595,-0.408112025783182,0.865660085534404
Population growth (annual %),SP.POP.GROW,Cyprus,CYP,1.74925863858297,1.72198539478757,1.77978522540643,1.83243139832695,1.8127204878139,1.77957653069647,1.74760698284514,1.72029297747734,1.69266521990115,1.66746501269811,1.64898311615441,1.6424698555703,1.63540837414934,1.57480485967812,1.50114149056878,1.46213136863434,1.43370522557944,1.377808546931,1.30393306995205,1.24612155650882,1.20329712567783,1.1499785451605,1.06174678712373,1.0167681770201
Population growth (annual %),SP.POP.GROW,Czechia,CZE,-0.280414108078884,-0.375719704335905,-0.192901617564167,-0.028620590719166,0.0304348483027166,0.138325980046718,0.270795629232185,0.583542205385113,0.829412602993033,0.569729451418061,0.29136167418042,0.206747667335417,0.139925655740972,0.0331699460503076,0.105277581527518,0.196588748472653,0.192048415842684,0.265642663548985,0.334427262299794,0.393788864202175,0.243222682211879,-1.81187141002542,1.5709725672011,1.78238907045946
Population growth (annual %),SP.POP.GROW,Denmark,DNK,0.334233618829261,0.358315678955486,0.319487125340996,0.272010444031566,0.258432282052875,0.275481733409308,0.328645158919929,0.443466054321374,0.587547590258978,0.535079062079429,0.444197154509531,0.411737855195019,0.376272242619955,0.416901360752097,0.507053283010163,0.706423849687002,0.780392644135167,0.643350903737356,0.495838925879129,0.358130915892652,0.291641177476633,0.433414489409722,0.787502464739957,0.741185515720057
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,3.13983453232405,3.16034601005493,3.09696092483835,2.23054155487864,1.53756010632665,1.56648498246787,1.95849040506805,2.16896750475782,2.06043519210448,2.08325510197307,2.03332270229716,1.94884944824561,1.8993890613377,1.85261177020025,1.80056496059208,1.73961273409176,1.68519891610854,1.64286125399062,1.60259372935612,1.55766086478885,1.50228656339009,1.44268944208775,1.40352932560807,1.38410272350128
Population growth (annual %),SP.POP.GROW,Dominica,DMA,-0.522635323904246,-0.326026063827631,0.115619638945565,0.239594557194758,0.172036782480506,0.123741672326271,0.104696825035423,0.059570080147079,0.0101669559495206,0.0145224299184914,-0.00726095133303796,0.281339010328044,0.094086320276983,0.860031375499996,0.9394164226089,0.0525631657968539,-1.14845280097172,-1.60754211187345,-0.471208891199626,-0.432182012456847,-0.453294538586472,-0.550548598917183,-0.561078261856387,-0.473991407609536
Population growth (annual %),SP.POP.GROW,Dominican Republic,DOM,1.62045560357101,1.57295522360966,1.50182779865574,1.43989527377933,1.37429292476688,1.31090240619311,1.25120281923629,1.21803887479734,1.23469232350419,1.26774062661765,1.28013209833069,1.26934108138221,1.24691664021516,1.21814094005704,1.18674032060011,1.14988204322301,1.11122425240832,1.08787494846018,1.07428473724925,1.0333133463082,1.04334076460591,1.04082961778304,0.959629735113671,0.891159203732232
Population growth (annual %),SP.POP.GROW,Ecuador,ECU,1.73622001498213,1.73078123060297,1.74851970226664,1.76411317879339,1.75235156486952,1.72987869573938,1.7182541754606,1.70789173160639,1.70519778784789,1.7057702083506,1.67708805313164,1.6415369766541,1.59213440589397,1.49740896116979,1.43205886583809,1.43093059839379,1.45809147770557,1.52946083980042,1.71572391035149,1.68935479627168,1.18125258230486,0.774314023514489,0.796723652034201,0.872456027022398
Population growth (annual %),SP.POP.GROW,"Egypt, Arab Rep.",EGY,2.16091978529782,2.12380362345226,2.10372359745955,2.09545323003183,2.06437734857129,2.02220952721924,1.95291342300488,1.88753217077119,1.86740413264217,1.88836522446639,1.91795124102801,2.1044607622412,2.24475795490011,2.30526364315625,2.27643956620182,2.09892554805563,2.03468294927084,1.99817843887244,1.89713831833082,1.75497438173801,1.62495386951696,1.4908053906311,1.48609697540294,1.68834126904494
Population growth (annual %),SP.POP.GROW,El Salvador,SLV,0.497012728838862,0.414627692393218,0.310690003422966,0.199712545823042,0.101172439142576,0.0151037668199,-0.0542809466140504,0.124956903635591,0.32349566022278,0.314334857085954,0.329632681613896,0.359883978139975,0.390819912101065,0.405850184762601,0.392073398284828,0.335654632494608,0.276539934558171,0.205133928097967,0.100922206462958,0.0403628806830014,0.198362574897496,0.338002420196154,0.39146192798287,0.465531145369394
Population growth (annual %),SP.POP.GROW,Equatorial Guinea,GNQ,5.26428495953201,6.41008323195062,6.2200195333548,6.06631754137354,5.95846501494265,5.13840208613784,4.43647900593476,4.51135451899463,4.57370994415875,4.60787133294314,4.59586770504622,4.34060206449919,4.07484554769573,3.99605995538999,3.90501924555756,3.79160484192286,3.66421838047825,3.53129362583944,3.39945242088076,3.271454421427,2.73390823188935,2.43551071649529,2.5130374213272,2.41057232825781
Population growth (annual %),SP.POP.GROW,Eritrea,ERI,1.53601457156771,2.85373304958379,3.43914956264516,4.13103377544635,4.10022739741036,2.39315582930907,1.57651841967655,1.45851723438561,2.63004117479615,2.50908465799155,1.96475727107645,1.79351881087532,1.27590736754429,1.22305147270022,0.674705166672434,0.334574415524454,0.614809318134095,0.817496698225399,1.33731409848117,1.47474580694345,1.56406078076077,1.77411588481268,1.75351368458045,1.77168715176453
Population growth (annual %),SP.POP.GROW,Estonia,EST,0.483707161729931,-0.63696312445507,-0.633433796423808,-0.627622448059203,-0.597820510395586,-0.572255524659659,-0.589655559840225,-0.456188535090031,-0.268133719541207,-0.192768077420229,-0.22805796852935,-0.303582823643979,-0.357944411443807,-0.355891802625531,-0.262256175097854,0.0655525295417938,0.0291122255540077,0.121070631466687,0.348039137980543,0.371554389037477,0.197559185177642,0.105996956310127,1.33655151148286,1.57745133607335
